Region,Fuel,Year,Value,,Unit,Source,Updated at,Updated by
AT,Heat_High_Industrial,2037,60.1801,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_High_Industrial,2038,59.8444,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_High_Industrial,2039,59.5087,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_High_Industrial,2040,59.173,,PJ,TYNDP 2022 Scenario Report + Potential for steam regeneration in Norwegian industry + Eurostat - see asumption file for more info,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
AT,Heat_High_Industrial,2045,56.7654,,PJ,TYNDP 2022 Scenario Report + Potential for steam regeneration in Norwegian industry + Eurostat - see asumption file for more info,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
AT,Heat_High_Industrial,2050,54.3579,,PJ,TYNDP 2022 Scenario Report + Potential for steam regeneration in Norwegian industry + Eurostat - see asumption file for more info,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
AT,Heat_High_Industrial,2055,54.3579,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_High_Industrial,2060,54.3579,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_Low_Industrial,2018,67.1987,,PJ,TYNDP 2024 +  SINTEF_Potential_for_Steam_Regeneration_in_Norwegian_Industry + Fraunhofer ISI (2024): Direct electrification of industrial process heat. See calculation file,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_Low_Industrial,2020,77.6,,PJ,TYNDP 2022 Scenario Report + Potential for steam regeneration in Norwegian industry + Eurostat - see asumption file for more info + District heating and cooling in the European Union,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
AT,Heat_Low_Industrial,2025,75.33,,PJ,TYNDP 2022 Scenario Report + Potential for steam regeneration in Norwegian industry + Eurostat - see asumption file for more info + District heating and cooling in the European Union,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
AT,Heat_Low_Industrial,2026,74.8755,,PJ,interpolated,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
AT,Heat_Low_Industrial,2027,74.4211,,PJ,interpolated,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
AT,Heat_Low_Industrial,2028,73.9666,,PJ,interpolated,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
AT,Heat_Low_Industrial,2029,73.5122,,PJ,interpolated,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
AT,Heat_Low_Industrial,2030,73.0577,,PJ,TYNDP 2022 Scenario Report + Potential for steam regeneration in Norwegian industry + Eurostat - see asumption file for more info + District heating and cooling in the European Union,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
AT,Heat_Low_Industrial,2031,72.6052,,PJ,interpolated,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
AT,Heat_Low_Industrial,2032,72.1526,,PJ,interpolated,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
AT,Heat_Low_Industrial,2033,71.7001,,PJ,interpolated,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
AT,Heat_Low_Industrial,2034,71.2475,,PJ,interpolated,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
AT,Heat_Low_Industrial,2035,70.795,,PJ,TYNDP 2022 Scenario Report + Potential for steam regeneration in Norwegian industry + Eurostat - see asumption file for more info + District heating and cooling in the European Union,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
AT,Heat_Low_Industrial,2036,70.3425,,PJ,interpolated,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
AT,Heat_Low_Industrial,2037,69.89,,PJ,interpolated,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
AT,Heat_Low_Industrial,2038,69.4374,,PJ,interpolated,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
AT,Heat_Low_Industrial,2039,68.9849,,PJ,interpolated,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
AT,Heat_Low_Industrial,2040,68.5324,,PJ,TYNDP 2022 Scenario Report + Potential for steam regeneration in Norwegian industry + Eurostat - see asumption file for more info + District heating and cooling in the European Union,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
AT,Heat_Low_Industrial,2045,65.287,,PJ,TYNDP 2022 Scenario Report + Potential for steam regeneration in Norwegian industry + Eurostat - see asumption file for more info + District heating and cooling in the European Union,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
AT,Heat_Low_Industrial,2050,62.0416,,PJ,TYNDP 2022 Scenario Report + Potential for steam regeneration in Norwegian industry + Eurostat - see asumption file for more info + District heating and cooling in the European Union,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
AT,Heat_Low_Industrial,2055,62.0416,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_Low_Industrial,2060,62.0416,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumHigh_Industrial,2018,90.2285,,PJ,TYNDP 2024 +  SINTEF_Potential_for_Steam_Regeneration_in_Norwegian_Industry + Fraunhofer ISI (2024): Direct electrification of industrial process heat. See calculation file,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumHigh_Industrial,2020,141.3881,,PJ,TYNDP 2022 + Potential for steam regeneration in Norwegian industry + Strengthening Industrial Heat Pump InnovationDecarbonizing Industrial Heat,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
AT,Heat_MediumHigh_Industrial,2025,137.7738,,PJ,TYNDP 2022 + Potential for steam regeneration in Norwegian industry + Strengthening Industrial Heat Pump InnovationDecarbonizing Industrial Heat,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
AT,Heat_MediumHigh_Industrial,2026,137.051,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumHigh_Industrial,2027,136.328,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumHigh_Industrial,2028,135.605,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumHigh_Industrial,2029,134.882,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumHigh_Industrial,2030,134.1596,,PJ,TYNDP 2022 + Potential for steam regeneration in Norwegian industry + Strengthening Industrial Heat Pump InnovationDecarbonizing Industrial Heat,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
AT,Heat_MediumHigh_Industrial,2031,133.439,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumHigh_Industrial,2032,132.719,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumHigh_Industrial,2033,131.999,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumHigh_Industrial,2034,131.278,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumHigh_Industrial,2035,130.5582,,PJ,TYNDP 2022 + Potential for steam regeneration in Norwegian industry + Strengthening Industrial Heat Pump InnovationDecarbonizing Industrial Heat,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
AT,Heat_MediumHigh_Industrial,2036,129.838,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumHigh_Industrial,2037,129.118,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumHigh_Industrial,2038,128.397,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumHigh_Industrial,2039,127.677,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumHigh_Industrial,2040,126.9568,,PJ,TYNDP 2022 + Potential for steam regeneration in Norwegian industry + Strengthening Industrial Heat Pump InnovationDecarbonizing Industrial Heat,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
AT,Heat_MediumHigh_Industrial,2045,121.7914,,PJ,TYNDP 2022 + Potential for steam regeneration in Norwegian industry + Strengthening Industrial Heat Pump InnovationDecarbonizing Industrial Heat,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
AT,Heat_MediumHigh_Industrial,2050,116.6259,,PJ,TYNDP 2022 + Potential for steam regeneration in Norwegian industry + Strengthening Industrial Heat Pump InnovationDecarbonizing Industrial Heat,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
AT,Heat_MediumHigh_Industrial,2055,116.6259,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumHigh_Industrial,2060,116.6259,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumLow_Industrial,2018,33.7395,,PJ,TYNDP 2024 +  SINTEF_Potential_for_Steam_Regeneration_in_Norwegian_Industry + Fraunhofer ISI (2024): Direct electrification of industrial process heat. See calculation file,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumLow_Industrial,2020,48.5673,,PJ,TYNDP 2022 + Potential for steam regeneration in Norwegian industry + Strengthening Industrial Heat Pump InnovationDecarbonizing Industrial Heat,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
AT,Heat_MediumLow_Industrial,2025,47.3258,,PJ,TYNDP 2022 + Potential for steam regeneration in Norwegian industry + Strengthening Industrial Heat Pump InnovationDecarbonizing Industrial Heat,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
AT,Heat_MediumLow_Industrial,2026,47.0775,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumLow_Industrial,2027,46.8292,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumLow_Industrial,2028,46.5809,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumLow_Industrial,2029,46.3326,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumLow_Industrial,2030,46.0843,,PJ,TYNDP 2022 + Potential for steam regeneration in Norwegian industry + Strengthening Industrial Heat Pump InnovationDecarbonizing Industrial Heat,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
AT,Heat_MediumLow_Industrial,2031,45.8369,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumLow_Industrial,2032,45.5895,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumLow_Industrial,2033,45.342,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumLow_Industrial,2034,45.0946,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumLow_Industrial,2035,44.8472,,PJ,TYNDP 2022 + Potential for steam regeneration in Norwegian industry + Strengthening Industrial Heat Pump InnovationDecarbonizing Industrial Heat,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
AT,Heat_MediumLow_Industrial,2036,44.5998,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumLow_Industrial,2037,44.3524,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumLow_Industrial,2038,44.105,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumLow_Industrial,2039,43.8576,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumLow_Industrial,2040,43.6102,,PJ,TYNDP 2022 + Potential for steam regeneration in Norwegian industry + Strengthening Industrial Heat Pump InnovationDecarbonizing Industrial Heat,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
AT,Heat_MediumLow_Industrial,2045,41.8358,,PJ,TYNDP 2022 + Potential for steam regeneration in Norwegian industry + Strengthening Industrial Heat Pump InnovationDecarbonizing Industrial Heat,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
AT,Heat_MediumLow_Industrial,2050,40.0614,,PJ,TYNDP 2022 + Potential for steam regeneration in Norwegian industry + Strengthening Industrial Heat Pump InnovationDecarbonizing Industrial Heat,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
AT,Heat_MediumLow_Industrial,2055,40.0614,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumLow_Industrial,2060,40.0614,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Mobility_Freight,2018,83.0282,,Gtkm,"unsourced legacy entry; magnitudes validated 2026-07-30 against national transport statistics (EU Transport in Figures vintage ~2018, values are Gtkm/Gpkm - unit label corrected); formal citation needed",2026-07-30,Konstantin Loffler <kl@wip.tu-berlin.de>
AT,Mobility_Freight,2019,70.5076,,Gtkm,Statistical Pocketbook 2021,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
AT,Mobility_Freight,2020,85.519,,Gtkm,"unsourced legacy entry; magnitudes validated 2026-07-30 against national transport statistics (EU Transport in Figures vintage ~2018, values are Gtkm/Gpkm - unit label corrected); formal citation needed",2026-07-30,Konstantin Loffler <kl@wip.tu-berlin.de>
AT,Mobility_Freight,2025,95.5156,,Gtkm,EU Reference Scenario 2020- same growth rate- see Assumptions.txt,08.09.2023,Stian Backe <stian.backe@sintef.no>
AT,Mobility_Freight,2026,97.5149,,Gtkm,interpolated,,
AT,Mobility_Freight,2027,99.5142,,Gtkm,interpolated,,
AT,Mobility_Freight,2028,101.514,,Gtkm,interpolated,,
AT,Mobility_Freight,2029,103.513,,Gtkm,interpolated,,
AT,Mobility_Freight,2030,105.5121,,Gtkm,EU Reference Scenario 2020- same growth rate- see Assumptions.txt,08.09.2023,Stian Backe <stian.backe@sintef.no>
AT,Mobility_Freight,2031,107.511,,Gtkm,interpolated,,
AT,Mobility_Freight,2032,109.511,,Gtkm,interpolated,,
AT,Mobility_Freight,2033,111.51,,Gtkm,interpolated,,
AT,Mobility_Freight,2034,113.509,,Gtkm,interpolated,,
AT,Mobility_Freight,2035,115.5086,,Gtkm,EU Reference Scenario 2020- same growth rate- see Assumptions.txt,08.09.2023,Stian Backe <stian.backe@sintef.no>
AT,Mobility_Freight,2036,117.508,,Gtkm,interpolated,,
AT,Mobility_Freight,2037,119.507,,Gtkm,interpolated,,
AT,Mobility_Freight,2038,121.507,,Gtkm,interpolated,,
AT,Mobility_Freight,2039,123.506,,Gtkm,interpolated,,
AT,Mobility_Freight,2040,125.5052,,Gtkm,EU Reference Scenario 2020- same growth rate- see Assumptions.txt,08.09.2023,Stian Backe <stian.backe@sintef.no>
AT,Mobility_Freight,2045,135.5017,,Gtkm,EU Reference Scenario 2020- same growth rate- see Assumptions.txt,08.09.2023,Stian Backe <stian.backe@sintef.no>
AT,Mobility_Freight,2050,145.4983,,Gtkm,EU Reference Scenario 2020- same growth rate- see Assumptions.txt,08.09.2023,Stian Backe <stian.backe@sintef.no>
AT,Mobility_Freight,2055,145.4983,,Gtkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Mobility_Freight,2060,145.4983,,Gtkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Mobility_Passenger,2018,109.2025,,Gpkm,"unsourced legacy entry; magnitudes validated 2026-07-30 against national transport statistics (EU Transport in Figures vintage ~2018, values are Gtkm/Gpkm - unit label corrected); formal citation needed",2026-07-30,Konstantin Loffler <kl@wip.tu-berlin.de>
AT,Mobility_Passenger,2019,141.97,,Gpkm,"Statistical Pocketbook 2021, https://ec.europa.eu/eurostat/databrowser/view/avia_tppa/default/table?lang=en&category=avia.avia_tp",08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
AT,Mobility_Passenger,2020,108.8749,,Gpkm,"unsourced legacy entry; magnitudes validated 2026-07-30 against national transport statistics (EU Transport in Figures vintage ~2018, values are Gtkm/Gpkm - unit label corrected); formal citation needed",2026-07-30,Konstantin Loffler <kl@wip.tu-berlin.de>
AT,Mobility_Passenger,2025,120.0191,,Gpkm,EU Reference Scenario 2020- same growth rate- see Assumptions.txt,08.09.2023,Stian Backe <stian.backe@sintef.no>
AT,Mobility_Passenger,2026,122.248,,Gpkm,interpolated,,
AT,Mobility_Passenger,2027,124.477,,Gpkm,interpolated,,
AT,Mobility_Passenger,2028,126.706,,Gpkm,interpolated,,
AT,Mobility_Passenger,2029,128.934,,Gpkm,interpolated,,
AT,Mobility_Passenger,2030,131.1633,,Gpkm,EU Reference Scenario 2020- same growth rate- see Assumptions.txt,08.09.2023,Stian Backe <stian.backe@sintef.no>
AT,Mobility_Passenger,2031,133.392,,Gpkm,interpolated,,
AT,Mobility_Passenger,2032,135.621,,Gpkm,interpolated,,
AT,Mobility_Passenger,2033,137.85,,Gpkm,interpolated,,
AT,Mobility_Passenger,2034,140.079,,Gpkm,interpolated,,
AT,Mobility_Passenger,2035,142.3076,,Gpkm,EU Reference Scenario 2020- same growth rate- see Assumptions.txt,08.09.2023,Stian Backe <stian.backe@sintef.no>
AT,Mobility_Passenger,2036,144.536,,Gpkm,interpolated,,
AT,Mobility_Passenger,2037,146.765,,Gpkm,interpolated,,
AT,Mobility_Passenger,2038,148.994,,Gpkm,interpolated,,
AT,Mobility_Passenger,2039,151.223,,Gpkm,interpolated,,
AT,Mobility_Passenger,2040,153.4518,,Gpkm,EU Reference Scenario 2020- same growth rate- see Assumptions.txt,08.09.2023,Stian Backe <stian.backe@sintef.no>
AT,Mobility_Passenger,2045,164.596,,Gpkm,EU Reference Scenario 2020- same growth rate- see Assumptions.txt,08.09.2023,Stian Backe <stian.backe@sintef.no>
AT,Mobility_Passenger,2050,175.7403,,Gpkm,EU Reference Scenario 2020- same growth rate- see Assumptions.txt,08.09.2023,Stian Backe <stian.backe@sintef.no>
AT,Mobility_Passenger,2055,175.7403,,Gpkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Mobility_Passenger,2060,175.7403,,Gpkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Power,2018,283.326,,PJ,Calibrated endogenously,05.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Power,2020,197.5183,,PJ,unsourced legacy EU entry; magnitude plausibility-checked 2026-07-30 (no outliers found); citation needed,2026-07-30,Konstantin Loffler <kl@wip.tu-berlin.de>
AT,Power,2025,191.6323,,PJ,EU Reference Scenario 2020- same growth rate- see Assumptions.txt,08.09.2023,Stian Backe <stian.backe@sintef.no>
AT,Power,2026,190.475,,PJ,interpolated,05.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Power,2027,189.317,,PJ,interpolated,05.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Power,2028,188.159,,PJ,interpolated,05.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Power,2029,187.002,,PJ,interpolated,05.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Power,2030,185.8442,,PJ,EU Reference Scenario 2020- same growth rate- see Assumptions.txt,08.09.2023,Stian Backe <stian.backe@sintef.no>
AT,Power,2031,184.706,,PJ,interpolated,05.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Power,2032,183.568,,PJ,interpolated,05.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Power,2033,182.429,,PJ,interpolated,05.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Power,2034,181.291,,PJ,interpolated,05.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Power,2035,180.1527,,PJ,EU Reference Scenario 2020- same growth rate- see Assumptions.txt,08.09.2023,Stian Backe <stian.backe@sintef.no>
AT,Power,2036,179.033,,PJ,interpolated,05.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Power,2037,177.914,,PJ,interpolated,05.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Power,2038,176.795,,PJ,interpolated,05.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Power,2039,175.676,,PJ,interpolated,05.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Power,2040,174.5565,,PJ,EU Reference Scenario 2020- same growth rate- see Assumptions.txt,08.09.2023,Stian Backe <stian.backe@sintef.no>
AT,Power,2045,169.0541,,PJ,EU Reference Scenario 2020- same growth rate- see Assumptions.txt,08.09.2023,Stian Backe <stian.backe@sintef.no>
AT,Power,2050,163.6444,,PJ,EU Reference Scenario 2020- same growth rate- see Assumptions.txt,08.09.2023,Stian Backe <stian.backe@sintef.no>
AT,Power,2055,163.6444,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Power,2060,163.6444,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_Buildings,2018,408.3082,,PJ,TYNDP 2022 Scenario Report - see asumption file for more info,10.09.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_Buildings,2020,362.0240389,,PJ,TYNDP 2022 Scenario Report - see asumption file for more info,10.09.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_Buildings,2025,326.1803347,,PJ,TYNDP 2022 Scenario Report - see asumption file for more info,10.09.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_Buildings,2026,319.012,,PJ,interpolated,10.09.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
