Source: GIS_&_Timeseries_Tool weather year 2015; usable coordinates,,,,,,,,,
HOUR,California,ERCOT,MISO,NewEngland,NewYork,PJM,SERC,WECC,Canada
18,0.0091,0.540304,0.45762,0.934367441860465,0.9821928571428572,0.4413046511627906,0.127128125,0.0774666666666666,0.5714765217391304
19,0.0101,0.48368,0.43864,0.9578744186046512,0.9929571428571428,0.4402232558139535,0.099346875,0.0596333333333333,0.5750121739130435
20,0.0112666666666666,0.4440439999999999,0.4089699999999999,0.9699046511627908,0.9951571428571429,0.5120116279069767,0.0882052083333333,0.0370833333333333,0.59576
21,0.0117333333333333,0.439592,0.411235,0.966453488372093,1.0,0.6125558139534883,0.087178125,0.0205166666666666,0.6169660869565217
22,0.0098333333333333,0.417308,0.44197,0.9475255813953488,1.0,0.7018627906976744,0.0976270833333333,0.0193166666666666,0.6452547826086957
23,0.0032333333333333,0.504456,0.2577,0.9329255813953488,0.9992285714285716,0.7606093023255814,0.0814583333333333,0.0188166666666666,0.6623826086956522
24,0.0,0.480676,0.29639,0.970406976744186,1.0,0.7921558139534883,0.0835177083333333,0.01875,0.7217565217391304
25,0.0,0.423564,0.34662,0.9852488372093022,1.0,0.8008697674418603,0.093925,0.0191,0.7438408695652174
26,0.0,0.3549799999999999,0.39896,0.9928558139534884,1.0,0.8149046511627908,0.114175,0.0184166666666666,0.7371721739130435
27,0.0,0.32492,0.4475749999999999,0.9955232558139534,1.0,0.8236953488372093,0.1379760416666666,0.0166166666666666,0.7161286956521739
28,0.0,0.265808,0.47332,0.9960953488372092,1.0,0.8366418604651162,0.160346875,0.0157999999999999,0.7127800000000001
29,0.0,0.203008,0.477135,0.9966511627906978,1.0,0.8280372093023256,0.177846875,0.0128833333333333,0.7197078260869566
30,0.0,0.168092,0.46004,0.9964697674418604,1.0,0.8137023255813953,0.187584375,0.0077833333333333,0.7169895652173913
31,0.0,0.175608,0.476285,0.9970627906976745,0.9999928571428572,0.812786046511628,0.2012572916666666,0.0095333333333333,0.7241382608695652
32,0.0,0.194116,0.489965,0.9922023255813954,0.99845,0.8042651162790697,0.22195625,0.00715,0.6890139130434783
33,0.0,0.183368,0.483965,0.9894883720930232,0.9939285714285714,0.7657348837209302,0.240475,0.0009666666666666,0.6415817391304347
34,0.0,0.16046,0.44691,0.9869627906976745,0.9906142857142858,0.7212511627906977,0.2594229166666666,0.0073833333333333,0.6223
35,0.0007,0.151152,0.387745,0.9742209302325582,1.0,0.7175162790697674,0.1495927083333333,0.0175333333333333,0.5168634782608695
36,0.0,0.124552,0.29694,0.9804116279069768,1.0,0.6390116279069767,0.1545822916666666,0.0171166666666666,0.5288365217391304
37,0.0,0.113376,0.24976,0.9861348837209302,0.9993214285714286,0.538613953488372,0.169425,0.0064333333333333,0.5306121739130435
38,0.0,0.112464,0.221085,0.9927953488372092,0.9959785714285714,0.438853488372093,0.189225,0.0083666666666666,0.5645452173913044
39,0.0,0.1155759999999999,0.208885,0.9944813953488372,0.9824214285714286,0.3428674418604651,0.208759375,0.0067333333333333,0.6321547826086956
40,0.0,0.124288,0.203725,0.993120930232558,0.9900285714285716,0.3125441860465116,0.2132802083333333,0.0129833333333333,0.7009591304347825
41,0.0,0.163608,0.1869,0.9934325581395348,0.9858142857142858,0.2723511627906976,0.2167416666666667,0.0292333333333333,0.7394347826086957
42,0.0,0.185324,0.1797699999999999,0.9897441860465116,0.98925,0.2651186046511627,0.2073479166666666,0.0547833333333333,0.7621069565217392
43,0.0,0.191012,0.195245,0.9971232558139534,0.9705857142857144,0.2311186046511628,0.1888427083333333,0.04835,0.7822869565217391
44,0.0,0.212328,0.2245849999999999,0.9967906976744186,0.9607714285714286,0.2263139534883721,0.1818229166666666,0.0613333333333333,0.8015521739130435
45,0.0,0.232892,0.278175,0.991639534883721,0.9344857142857144,0.210693023255814,0.2101166666666666,0.0724333333333333,0.8134391304347827
46,0.0,0.264404,0.33438,0.9834093023255814,0.8849285714285714,0.1878279069767442,0.251315625,0.0968166666666666,0.827455652173913
47,0.0,0.511816,0.4497899999999999,0.9473883720930232,0.6590999999999999,0.2316488372093023,0.2043364583333333,0.0768166666666666,0.840784347826087
48,0.0026333333333333,0.5093719999999999,0.346415,0.9330953488372092,0.5904785714285714,0.2108139534883721,0.2233197916666666,0.10565,0.8580565217391305
49,0.0168,0.540636,0.31977,0.9296581395348836,0.6174499999999999,0.1847162790697674,0.2832479166666666,0.1315333333333333,0.8738513043478261
50,0.0431,0.5324880000000001,0.381765,0.917786046511628,0.6404928571428572,0.1835930232558139,0.3538864583333334,0.1320333333333333,0.8812973913043478
51,0.0544,0.49618,0.5266500000000001,0.9063720930232556,0.6489142857142857,0.1696023255813953,0.4264927083333333,0.165,0.8748373913043479
52,0.0451333333333333,0.4768679999999999,0.68919,0.8964209302325582,0.7056642857142857,0.1804697674418604,0.453134375,0.2069666666666666,0.8683208695652174
53,0.0755333333333333,0.495984,0.8040200000000001,0.8902534883720931,0.5300285714285714,0.1608813953488372,0.4636416666666667,0.1908,0.8672104347826087
54,0.1008999999999999,0.565048,0.866395,0.8470581395348836,0.4069285714285714,0.1729395348837209,0.4736875,0.1595833333333333,0.8662434782608696
55,0.0982,0.675884,0.90094,0.8107488372093024,0.3451428571428571,0.1989232558139535,0.4973364583333333,0.1356,0.8633382608695652
56,0.0832666666666666,0.7038800000000001,0.92155,0.7854883720930234,0.2993142857142857,0.2114860465116279,0.532328125,0.1322666666666666,0.8623069565217392
57,0.0510666666666666,0.6520959999999999,0.93079,0.7586813953488373,0.2905428571428571,0.2465465116279069,0.5637093750000001,0.1229166666666666,0.8612269565217391
58,0.0376,0.576064,0.9432,0.7237860465116279,0.2234142857142857,0.3067441860465116,0.6019375,0.0943166666666666,0.8633626086956522
59,0.0238666666666666,0.43856,0.71671,0.5685395348837209,0.1225357142857142,0.3056395348837209,0.516628125,0.0499833333333333,0.8744852173913044
60,0.0198,0.378884,0.80148,0.4324372093023255,0.2042999999999999,0.3663627906976744,0.557165625,0.0205666666666666,0.8737147826086956
61,0.0241,0.364452,0.935935,0.3204209302325581,0.2504571428571428,0.4293279069767441,0.5990833333333333,0.00925,0.8631521739130436
62,0.0134,0.342848,0.993245,0.2256162790697674,0.3536071428571428,0.5105558139534884,0.6342187499999999,0.0076999999999999,0.8411860869565218
63,0.0113333333333333,0.2667879999999999,0.998295,0.1645744186046511,0.4491785714285714,0.4927093023255813,0.6742927083333333,0.0038833333333333,0.822891304347826
64,0.0007333333333333,0.204044,0.996325,0.1273186046511628,0.4846428571428571,0.4825093023255814,0.687221875,0.0071166666666666,0.8099373913043477
65,0.0,0.204896,0.9754,0.1101395348837209,0.5350357142857143,0.4876162790697674,0.6787447916666666,0.0105333333333333,0.8018747826086956
66,0.0,0.223464,0.964195,0.0952883720930232,0.5267142857142857,0.582246511627907,0.665978125,0.0105333333333333,0.7974678260869565
67,0.0,0.27588,0.941495,0.0798023255813953,0.4951357142857143,0.5516790697674419,0.65055,0.0104333333333333,0.7961643478260869
68,0.0,0.3386079999999999,0.868065,0.0912511627906976,0.4757214285714286,0.5384930232558139,0.6411520833333334,0.0101333333333333,0.8073895652173914
69,0.0,0.355488,0.73842,0.1420837209302325,0.7085285714285714,0.5851697674418604,0.6377885416666667,0.0118333333333333,0.8151173913043478
70,0.0,0.291488,0.647345,0.2508116279069767,0.9282214285714286,0.6495813953488372,0.64876875,0.0074333333333333,0.7944365217391305
71,0.0,0.252604,0.568965,0.3577697674418604,0.9943928571428572,0.7359906976744186,0.604515625,0.0055666666666666,0.7787330434782609
72,0.0,0.122424,0.580025,0.543093023255814,0.9966857142857144,0.7750418604651163,0.6863114583333334,0.0069166666666666,0.7187295652173914
73,0.0043333333333333,0.066296,0.5718099999999999,0.7636558139534885,0.9974642857142856,0.7962441860465117,0.7487104166666666,0.0006666666666666,0.6202678260869565
74,0.0128333333333333,0.058124,0.528985,0.8634720930232558,0.9974714285714288,0.8663837209302325,0.8106145833333334,0.0,0.5446930434782609
75,0.0070666666666666,0.050544,0.49641,0.9375488372093024,0.9942428571428572,0.9027953488372092,0.878103125,0.00435,0.4737234782608696
76,0.0,0.031648,0.478855,0.9885232558139536,0.9314642857142856,0.916193023255814,0.915128125,0.0239666666666666,0.4423878260869565
77,0.0,0.019724,0.4468899999999999,0.9976162790697676,0.7545642857142857,0.9385837209302323,0.9382739583333332,0.0568833333333333,0.4370852173913043
78,0.0,0.020064,0.42794,0.998113953488372,0.6674071428571429,0.964172093023256,0.9425520833333332,0.0813666666666666,0.4181017391304347
79,0.0066333333333333,0.042,0.40524,0.9790093023255814,0.8343428571428572,0.9824558139534884,0.931809375,0.0974166666666666,0.4069713043478261
80,0.0215,0.093912,0.39076,0.9731534883720928,0.9781142857142856,0.9995116279069768,0.9139802083333332,0.1274166666666666,0.4098417391304347
81,0.0208333333333333,0.189384,0.478235,0.9866,1.0,0.9997441860465116,0.90026875,0.1670166666666666,0.4171147826086956
82,0.0139,0.327184,0.61696,0.9887186046511628,1.0,0.999906976744186,0.892084375,0.2036166666666666,0.4453956521739131
83,0.0140666666666666,0.5015120000000001,0.94015,0.9484581395348838,1.0,1.0,0.725140625,0.2403666666666666,0.4897295652173913
84,0.0088666666666666,0.551056,0.96618,0.964679069767442,0.9851785714285716,0.998139534883721,0.7280083333333334,0.3229833333333333,0.587504347826087
85,0.0085333333333333,0.629276,0.88809,0.9500813953488372,0.9314571428571428,0.9923558139534884,0.7582291666666667,0.35735,0.6810321739130435
86,0.0029333333333333,0.801008,0.80754,0.904953488372093,0.8641142857142857,0.982206976744186,0.7908770833333333,0.4243833333333333,0.7560973913043478
87,0.0076333333333333,0.974364,0.8196199999999999,0.8614279069767442,0.8430285714285715,0.9925558139534884,0.7690697916666668,0.5291166666666667,0.8084965217391303
88,0.0238666666666666,0.990424,0.85333,0.8413744186046511,0.9674071428571428,0.9998813953488372,0.706471875,0.5842166666666667,0.8292434782608695
89,0.0502333333333333,0.982092,0.8176349999999999,0.8342046511627907,0.99985,1.0,0.6724802083333333,0.5740999999999999,0.8458304347826087
90,0.0680333333333333,0.991276,0.70378,0.8203558139534884,1.0,1.0,0.6556125,0.59775,0.8579565217391305
91,0.0812333333333333,0.986944,0.720245,0.8193790697674419,1.0,1.0,0.6314447916666667,0.7158833333333333,0.8795695652173913
92,0.125,0.949424,0.763195,0.8229255813953489,1.0,1.0,0.5916052083333333,0.7970333333333333,0.8864878260869565
93,0.1461,0.938148,0.7076049999999999,0.8514023255813954,1.0,1.0,0.5312739583333334,0.82645,0.8972608695652174
94,0.1272666666666666,0.918256,0.562505,0.9270697674418604,1.0,1.0,0.475078125,0.8760333333333333,0.8981991304347826
95,0.0646666666666666,0.741088,0.5155000000000001,0.9439,1.0,1.0,0.3378760416666667,0.8344166666666667,0.8689113043478262
96,0.0334999999999999,0.7684000000000001,0.62073,0.975679069767442,1.0,1.0,0.3408541666666667,0.8462166666666667,0.8636486956521738
97,0.0284999999999999,0.814236,0.7455499999999999,0.9717372093023257,1.0,1.0,0.3540697916666666,0.8671833333333333,0.8582582608695651
98,0.0274666666666666,0.849796,0.8686349999999999,0.972186046511628,1.0,1.0,0.3880177083333333,0.8651,0.8378582608695653
99,0.0249333333333333,0.91306,0.94459,0.9837465116279068,1.0,1.0,0.430003125,0.8450166666666666,0.8073156521739131
100,0.0309333333333333,0.956088,0.98343,0.9911302325581396,1.0,1.0,0.474096875,0.81865,0.7757130434782609
101,0.0247333333333333,0.955192,0.993575,0.9940744186046512,1.0,1.0,0.4830802083333333,0.8356,0.7729330434782609
102,0.0206333333333333,0.927252,0.992685,0.9954883720930232,1.0,0.9998302325581396,0.5109291666666667,0.8428333333333334,0.7852504347826087
103,0.0182666666666666,0.9176,0.997115,0.8105837209302326,1.0,0.9912627906976744,0.54388125,0.8182333333333333,0.8099939130434782
104,0.0186666666666666,0.92104,0.99925,0.999320930232558,1.0,0.9920395348837208,0.591746875,0.75785,0.8129339130434782
105,0.0225333333333333,0.923732,0.99901,1.0,1.0,0.9953790697674418,0.6239458333333333,0.7057166666666667,0.7733347826086956
106,0.0404333333333333,0.93178,0.99982,1.0,1.0,0.9892139534883722,0.6400416666666667,0.6505166666666667,0.7986460869565217
107,0.0365333333333333,0.903408,0.99113,0.9996790697674418,0.9998642857142858,0.941632558139535,0.6363479166666667,0.5420666666666666,0.712348695652174
108,0.0115333333333333,0.853548,0.983895,0.9983558139534884,1.0,0.9603558139534883,0.6360052083333333,0.5071,0.7114504347826087
109,0.0027666666666666,0.806604,0.95608,0.9978325581395348,1.0,0.9729232558139536,0.6549125,0.4923166666666667,0.7578226086956522
110,0.0017333333333333,0.738592,0.94203,0.9997023255813954,1.0,0.9576627906976743,0.67103125,0.46535,0.7889617391304348
111,0.0,0.6829120000000001,0.933405,1.0,1.0,0.9271976744186048,0.6900291666666667,0.4233,0.7893713043478261
112,0.0,0.640992,0.8953200000000001,1.0,1.0,0.8949418604651164,0.69440625,0.3709333333333333,0.8080695652173913
113,0.0,0.581892,0.8148099999999999,1.0,1.0,0.8549953488372093,0.6486999999999999,0.3386166666666666,0.84586
114,0.0,0.522344,0.72817,1.0,1.0,0.8394976744186046,0.586978125,0.3252833333333333,0.8737295652173913
115,0.0,0.4601039999999999,0.63234,1.0,1.0,0.804306976744186,0.5539354166666667,0.3157666666666667,0.9176452173913044
116,0.0007333333333333,0.373068,0.50957,1.0,1.0,0.7562255813953488,0.5453083333333334,0.3029666666666666,0.95534
117,0.0,0.298804,0.40453,1.0,1.0,0.7279627906976743,0.5300552083333333,0.2934333333333333,0.9734756521739132
118,0.0,0.23882,0.3282299999999999,1.0,1.0,0.7394953488372094,0.51858125,0.2789999999999999,0.9766782608695652
119,0.0,0.1680239999999999,0.250895,1.0,1.0,0.7293046511627906,0.4303062499999999,0.2674666666666667,0.9764060869565218
120,0.0,0.119536,0.21249,1.0,0.9997571428571428,0.7090302325581395,0.3940947916666666,0.2477,0.9796191304347824
121,0.0004666666666666,0.087936,0.19678,1.0,1.0,0.7241860465116279,0.3831458333333333,0.2716833333333333,0.9801791304347828
122,0.0194333333333333,0.0612599999999999,0.178395,1.0,1.0,0.7297744186046512,0.3881541666666666,0.3180666666666666,0.9803573913043478
123,0.0213,0.034516,0.14869,1.0,0.9959857142857144,0.6931023255813954,0.3983604166666667,0.3197666666666667,0.9820173913043478
124,0.0159666666666666,0.01776,0.105495,0.9995325581395348,0.9763,0.6455046511627907,0.3994645833333333,0.25865,0.9816347826086956
125,0.0054666666666666,0.012512,0.075105,0.9924325581395348,0.9238642857142858,0.5558860465116279,0.3885854166666667,0.1930833333333333,0.9769356521739132
126,0.0,0.003196,0.044335,0.9595697674418604,0.8313142857142858,0.4173,0.36365625,0.18435,0.976091304347826
127,0.0,0.000592,0.0181549999999999,0.941279069767442,0.8414,0.3442953488372093,0.3409395833333333,0.1604666666666666,0.97582
128,0.0,0.0034599999999999,0.0014199999999999,0.9294837209302323,0.7502857142857142,0.2500209302325581,0.3067479166666667,0.1238333333333333,0.9717565217391304
129,0.0,0.004848,0.0,0.8897511627906978,0.4844785714285714,0.1428930232558139,0.2584229166666666,0.1082166666666666,0.9655182608695652
130,0.0005333333333333,0.003664,0.002295,0.8037488372093023,0.2481857142857143,0.0779441860465116,0.204690625,0.08785,0.9587339130434784
131,0.0108666666666666,0.001216,0.00591,0.7557651162790698,0.2028,0.0739697674418604,0.1837791666666667,0.0903166666666666,0.9484278260869564
132,0.0112,0.002072,0.01097,0.6518302325581395,0.1091999999999999,0.0560883720930232,0.130409375,0.0812,0.943662608695652
133,0.0222333333333333,0.002056,0.02432,0.5221860465116279,0.1128,0.0629,0.095121875,0.0642166666666666,0.9451721739130436
134,0.0675666666666666,0.0023639999999999,0.047635,0.3697558139534884,0.0357357142857142,0.0305023255813953,0.0854479166666666,0.0488833333333333,0.949168695652174
135,0.033,0.00142,0.0932099999999999,0.241006976744186,0.0001571428571428,0.0563674418604651,0.1085083333333333,0.0393166666666666,0.9507895652173912
136,0.0375333333333333,0.0,0.112845,0.1916511627906976,0.0,0.1360953488372093,0.1260552083333333,0.0239,0.9478408695652174
137,0.0281,0.0016239999999999,0.0933,0.1530837209302325,0.00685,0.2262325581395348,0.142046875,0.0071166666666666,0.941968695652174
138,0.0079333333333333,0.003412,0.066795,0.1250116279069767,0.0169071428571428,0.2868325581395349,0.159753125,0.0018833333333333,0.9337765217391304
139,0.0,0.001432,0.047775,0.1027162790697674,0.0145785714285714,0.3514581395348837,0.1777875,0.0084833333333333,0.9214669565217392
140,0.0,0.009836,0.04094,0.0878465116279069,0.0245857142857142,0.4049116279069767,0.2011947916666666,0.01935,0.904091304347826
141,0.0,0.01158,0.032025,0.0835186046511627,0.0476857142857142,0.4155093023255814,0.216446875,0.02445,0.8882747826086956
142,0.0,0.0061439999999999,0.0433,0.0959023255813953,0.0959285714285714,0.4143674418604651,0.23004375,0.0229166666666666,0.876604347826087
143,0.0,0.014964,0.045585,0.1107325581395348,0.0490785714285714,0.5091302325581396,0.1934572916666666,0.0178833333333333,0.8689591304347827
144,0.0,0.017888,0.02269,0.1378697674418604,0.0791857142857142,0.6488139534883721,0.2155989583333333,0.0085833333333333,0.8483452173913044
145,0.0,0.016548,0.01335,0.135753488372093,0.1682142857142857,0.8171581395348837,0.2427395833333333,0.0067666666666666,0.7980321739130435
146,0.0,0.018696,0.0179049999999999,0.1596186046511628,0.3421357142857143,0.7861069767441861,0.2582,0.0038499999999999,0.7224956521739131
147,0.0003,0.025896,0.02757,0.1929325581395349,0.6052785714285714,0.8223906976744186,0.274675,0.00115,0.621304347826087
148,0.0056,0.032164,0.03502,0.2205860465116279,0.7838714285714286,0.7893069767441859,0.2942072916666666,8.333333333333333e-05,0.5258999999999999
149,0.0013666666666666,0.030708,0.04148,0.2599651162790697,0.7335714285714285,0.6839558139534884,0.3120395833333333,0.0059166666666666,0.4479304347826087
150,0.0030333333333333,0.025792,0.04321,0.2836976744186046,0.6541928571428571,0.5961813953488372,0.3285635416666667,0.0118333333333333,0.3941469565217391
151,0.0046666666666666,0.015528,0.04073,0.2754046511627906,0.6177142857142857,0.5355767441860465,0.3565708333333333,0.0118333333333333,0.3562278260869565
152,0.0035666666666666,0.009628,0.052205,0.2447744186046511,0.6694928571428571,0.5063116279069767,0.3875072916666666,0.00955,0.3341643478260869
153,0.0029,0.0107759999999999,0.088535,0.2938976744186046,0.7527142857142858,0.4542837209302325,0.4259979166666667,0.0127999999999999,0.3241391304347826
154,0.0028666666666666,0.010584,0.142685,0.3780558139534883,0.7780357142857143,0.4183790697674419,0.4678124999999999,0.01265,0.3037182608695652
155,0.0096666666666666,0.009808,0.14681,0.4854883720930232,0.8335142857142858,0.4924744186046512,0.4699416666666667,0.0303666666666666,0.3050313043478261
156,0.0,0.002904,0.139905,0.4722279069767442,0.9117714285714288,0.476,0.4580125,0.0231333333333333,0.2678373913043478
157,0.0,0.010584,0.145315,0.5557325581395349,0.9897571428571428,0.4834395348837209,0.4052041666666666,0.02055,0.2429173913043478
158,0.0,0.017192,0.139805,0.6489209302325581,0.9993071428571428,0.4937418604651162,0.3463458333333333,0.02175,0.228475652173913
159,0.0,0.052172,0.142455,0.6883813953488372,1.0,0.629106976744186,0.3210708333333333,0.0206499999999999,0.2253834782608695
160,0.0,0.13474,0.180265,0.7207186046511628,1.0,0.7730255813953488,0.311371875,0.0251833333333333,0.2239478260869565
161,0.0,0.264424,0.24267,0.7700395348837209,1.0,0.8541976744186046,0.3125989583333333,0.0447833333333333,0.2244878260869565
162,0.0,0.396988,0.28911,0.8229837209302325,1.0,0.8845511627906977,0.2940916666666667,0.0663,0.2177904347826087
163,0.0,0.492108,0.36602,0.8551976744186046,1.0,0.8625116279069768,0.29246875,0.0780999999999999,0.2072260869565217
164,0.0,0.526836,0.422875,0.896820930232558,1.0,0.8559232558139535,0.3036833333333333,0.082,0.1973443478260869
165,0.0067333333333333,0.632336,0.661665,0.9339837209302324,1.0,0.8716186046511627,0.34116875,0.0765666666666666,0.1959834782608695
166,0.0057,0.906112,0.91686,0.9507953488372092,1.0,0.8757302325581395,0.425040625,0.0723833333333333,0.1965773913043478
167,0.0014333333333333,0.992444,0.946405,0.9505372093023255,1.0,0.9204883720930234,0.4866520833333334,0.0479833333333333,0.1858278260869565
168,0.0011333333333333,0.99994,0.998845,0.9795627906976744,1.0,0.9473581395348838,0.6141656249999999,0.03865,0.2039921739130434
169,0.0173333333333333,1.0,1.0,0.9953883720930232,1.0,0.9680023255813952,0.7580760416666666,0.0456333333333333,0.2245713043478261
170,0.0234,1.0,1.0,0.9941953488372092,1.0,0.9918465116279068,0.8700989583333333,0.0587333333333333,0.2412991304347826
171,0.0082,1.0,1.0,0.9997511627906976,1.0,0.9992186046511627,0.9501552083333332,0.0602666666666666,0.2470165217391304
172,0.0069,1.0,1.0,1.0,1.0,1.0,0.9871385416666666,0.06465,0.2619678260869565
173,0.0,1.0,1.0,1.0,1.0,1.0,0.9965239583333334,0.0610833333333333,0.2931365217391304
174,0.0186,1.0,1.0,0.9999813953488372,1.0,1.0,0.9979260416666668,0.0590999999999999,0.325475652173913
175,0.0058666666666666,1.0,1.0,0.9995906976744184,1.0,1.0,0.99881875,0.08835,0.3714686956521739
176,0.0,1.0,1.0,0.9972023255813952,1.0,1.0,0.9994020833333334,0.0776166666666666,0.4270243478260869
177,0.0,1.0,1.0,0.9905,1.0,1.0,0.99979375,0.0802166666666666,0.5152669565217392
178,0.0,0.999208,1.0,0.9793837209302326,1.0,1.0,0.9999791666666668,0.1031499999999999,0.5805539130434783
179,0.0010333333333333,0.991232,1.0,0.9524255813953488,1.0,1.0,0.9997791666666668,0.1525833333333333,0.6579530434782609
180,0.0,0.957724,0.995065,0.9351883720930232,1.0,1.0,0.9988166666666666,0.1429666666666666,0.6821321739130435
181,0.0,0.89166,0.946765,0.9151186046511628,0.9993428571428572,0.9999511627906976,0.9972302083333332,0.1274833333333333,0.7247721739130435
182,0.0,0.8127679999999999,0.8409599999999999,0.896706976744186,0.9945785714285714,0.9989186046511628,0.9953083333333334,0.1388666666666666,0.7319791304347826
183,0.0,0.715256,0.72714,0.8770837209302325,0.9824071428571428,0.9889209302325582,0.9887145833333334,0.1485333333333333,0.7357530434782609
184,0.0026999999999999,0.577392,0.59178,0.8595441860465116,0.9450928571428572,0.9428186046511629,0.9535479166666666,0.1471,0.7553530434782608
185,0.0015333333333333,0.443552,0.44964,0.8406093023255814,0.8378,0.8087023255813953,0.88961875,0.1296666666666666,0.7801660869565217
186,0.0052,0.3386639999999999,0.320655,0.8129302325581396,0.5871285714285713,0.5716813953488372,0.823728125,0.1305,0.7916521739130435
187,0.0185333333333333,0.2707239999999999,0.2068249999999999,0.7629232558139535,0.41895,0.3969372093023256,0.732915625,0.1262333333333333,0.8073339130434782
188,0.0542999999999999,0.214884,0.14838,0.6764325581395348,0.4230857142857142,0.3887651162790697,0.6348708333333334,0.1134333333333333,0.8131608695652174
189,0.0769,0.16634,0.110355,0.6269488372093023,0.5154714285714286,0.3211511627906976,0.5447302083333333,0.0939833333333333,0.8161773913043479
190,0.0387,0.119956,0.078325,0.6039627906976744,0.4445285714285714,0.2332209302325581,0.4706770833333333,0.0783666666666666,0.8241417391304349
191,0.0098333333333333,0.1019399999999999,0.05208,0.536093023255814,0.2849571428571428,0.1981744186046511,0.3454375,0.0907166666666666,0.83622
192,0.0141999999999999,0.081064,0.049865,0.5917255813953488,0.3342714285714286,0.1529790697674418,0.2624208333333333,0.0955666666666666,0.8503904347826087
193,0.0,0.0508119999999999,0.03389,0.5898720930232558,0.4541857142857143,0.1792325581395348,0.2087875,0.1156333333333333,0.8452426086956522
194,0.0,0.036728,0.0268,0.626246511627907,0.6291785714285715,0.2385906976744186,0.1682729166666666,0.1253666666666666,0.8397765217391304
195,0.0,0.027164,0.020965,0.7072255813953489,0.7572,0.3365023255813953,0.1501197916666666,0.1150666666666666,0.8346652173913043
196,0.0,0.034408,0.017575,0.7863767441860465,0.8965714285714286,0.4875348837209302,0.147803125,0.0952333333333333,0.8250304347826087
197,0.0,0.033948,0.0182,0.8694627906976744,0.9808428571428572,0.6614139534883721,0.1550833333333333,0.07655,0.8172852173913043
198,0.0,0.020476,0.01525,0.9476953488372092,0.9953785714285714,0.7181372093023256,0.1460385416666666,0.0797,0.812675652173913
199,0.0006,0.016328,0.00689,0.985686046511628,1.0,0.7433604651162791,0.130334375,0.0896,0.8103243478260869
200,0.0,0.016232,0.001545,0.9980325581395348,1.0,0.7761093023255814,0.123865625,0.1038333333333333,0.8075121739130435
201,0.0016333333333333,0.018524,0.0,1.0,1.0,0.8286325581395348,0.1211270833333333,0.1210666666666666,0.7919982608695653
202,0.0058333333333333,0.036404,0.01667,1.0,1.0,0.9355697674418604,0.127728125,0.1141,0.7849973913043478
203,0.0105333333333333,0.077676,0.181395,1.0,1.0,0.8988767441860465,0.08825,0.1636666666666666,0.773504347826087
204,0.0090666666666666,0.146536,0.367,1.0,1.0,0.9232023255813951,0.1165354166666666,0.1362166666666666,0.8112452173913043
